    0.928986	     0.563309 
    0.930186	     0.562615 
    0.931386	     0.561922 
    0.932587	     0.561230 
    0.933787	     0.560539 
    0.934987	     0.559848 
    0.936187	     0.559159 
    0.937387	     0.558470 
    0.938588	     0.557783 
    0.939788	     0.557096 
    0.940988	     0.556410 
    0.942188	     0.555725 
    0.943389	     0.555040 
    0.944589	     0.554357 
    0.945789	     0.553675 
    0.946989	     0.552993 
    0.948190	     0.552312 
    0.949390	     0.551633 
    0.950590	     0.550954 
    0.951790	     0.550276 
    0.952991	     0.549598 
    0.954191	     0.548922 
    0.955391	     0.548247 
    0.956591	     0.547572 
    0.957792	     0.546899 
    0.958992	     0.546226 
    0.960192	     0.545554 
    0.961392	     0.544883 
    0.962593	     0.544213 
    0.963793	     0.543544 
    0.964993	     0.542876 
    0.966193	     0.542208 
    0.967393	     0.541542 
    0.968594	     0.540876 
    0.969794	     0.540211 
    0.970994	     0.539547 
    0.972194	     0.538884 
    0.973395	     0.538222 
    0.974595	     0.537561 
    0.975795	     0.536901 
    0.976995	     0.536241 
    0.978196	     0.535583 
    0.979396	     0.534925 
    0.980596	     0.534268 
    0.981796	     0.533612 
    0.982997	     0.532957 
    0.984197	     0.532303 
    0.985397	     0.531649 
    0.986597	     0.530997 
    0.987798	     0.530345 
    0.988998	     0.529695 
    0.990198	     0.529045 
    0.991398	     0.528396 
    0.992599	     0.527748 
    0.993799	     0.527100 
    0.994999	     0.526454 
    0.996199	     0.525809 
    0.997399	     0.525164 
    0.998600	     0.524520 
    0.999800	     0.523878 
    1.001000	     0.523236 
    1.002200	     0.522595 
    1.003401	     0.521954 
    1.004601	     0.521315 
    1.005801	     0.520676 
    1.007001	     0.520039 
    1.008202	     0.519402 
    1.009402	     0.518766 
    1.010602	     0.518131 
    1.011802	     0.517497 
    1.013003	     0.516864 
    1.014203	     0.516231 
    1.015403	     0.515600 
    1.016603	     0.514969 
    1.017804	     0.514339 
    1.019004	     0.513710 
    1.020204	     0.513082 
    1.021404	     0.512455 
    1.022605	     0.511829 
    1.023805	     0.511203 
    1.025005	     0.510578 
    1.026205	     0.509955 
    1.027405	     0.509332 
    1.028606	     0.508710 
    1.029806	     0.508088 
    1.031006	     0.507468 
    1.032206	     0.506849 
    1.033407	     0.506230 
    1.034607	     0.505612 
    1.035807	     0.504995 
    1.037007	     0.504379 
    1.038208	     0.503764 
    1.039408	     0.503149 
    1.040608	     0.502536 
    1.041808	     0.501923 
    1.043009	     0.501311 
    1.044209	     0.500700 
    1.045409	     0.500090 
    1.046609	     0.499481 
    1.047810	     0.498872 
    1.049010	     0.498265 
    1.050210	     0.497658 
    1.051410	     0.497052 
    1.052611	     0.496447 
    1.053811	     0.495843 
    1.055011	     0.495239 
    1.056211	     0.494637 
    1.057411	     0.494035 
    1.058612	     0.493434 
    1.059812	     0.492834 
    1.061012	     0.492235 
    1.062212	     0.491636 
    1.063413	     0.491039 
    1.064613	     0.490442 
    1.065813	     0.489846 
    1.067013	     0.489251 
    1.068214	     0.488657 
    1.069414	     0.488063 
    1.070614	     0.487471 
    1.071814	     0.486879 
    1.073015	     0.486288 
    1.074215	     0.485698 
    1.075415	     0.485109 
    1.076615	     0.484520 
    1.077816	     0.483932 
    1.079016	     0.483346 
    1.080216	     0.482760 
    1.081416	     0.482174 
    1.082617	     0.481590 
    1.083817	     0.481006 
    1.085017	     0.480424 
    1.086217	     0.479842 
    1.087417	     0.479261 
    1.088618	     0.478680 
    1.089818	     0.478101 
    1.091018	     0.477522 
    1.092218	     0.476944 
    1.093419	     0.476367 
    1.094619	     0.475791 
    1.095819	     0.475215 
    1.097019	     0.474641 
    1.098220	     0.474067 
    1.099420	     0.473494 
    1.100620	     0.472922 
    1.101820	     0.472350 
    1.103021	     0.471779 
    1.104221	     0.471210 
    1.105421	     0.470641 
    1.106621	     0.470072 
    1.107822	     0.469505 
    1.109022	     0.468938 
    1.110222	     0.468372 
    1.111422	     0.467807 
    1.112623	     0.467243 
    1.113823	     0.466679 
    1.115023	     0.466116 
    1.116223	     0.465555 
    1.117423	     0.464993 
    1.118624	     0.464433 
    1.119824	     0.463873 
    1.121024	     0.463315 
    1.122224	     0.462756 
    1.123425	     0.462199 
    1.124625	     0.461643 
    1.125825	     0.461087 
    1.127025	     0.460532 
    1.128226	     0.459978 
    1.129426	     0.459425 
    1.130626	     0.458872 
    1.131826	     0.458320 
    1.133027	     0.457769 
    1.134227	     0.457219 
    1.135427	     0.456669 
    1.136627	     0.456120 
    1.137828	     0.455572 
    1.139028	     0.455025 
    1.140228	     0.454479 
    1.141428	     0.453933 
    1.142629	     0.453388 
    1.143829	     0.452844 
    1.145029	     0.452300 
    1.146229	     0.451757 
    1.147429	     0.451215 
    1.148630	     0.450674 
    1.149830	     0.450134 
    1.151030	     0.449594 
    1.152230	     0.449055 
    1.153431	     0.448517 
    1.154631	     0.447979 
    1.155831	     0.447443 
    1.157031	     0.446907 
    1.158232	     0.446372 
    1.159432	     0.445837 
    1.160632	     0.445303 
    1.161832	     0.444770 
    1.163033	     0.444238 
    1.164233	     0.443706 
    1.165433	     0.443176 
    1.166633	     0.442646 
    1.167834	     0.442116 
    1.169034	     0.441588 
    1.170234	     0.441060 
    1.171434	     0.440533 
    1.172635	     0.440006 
    1.173835	     0.439481 
    1.175035	     0.438956 
    1.176235	     0.438431 
    1.177435	     0.437908 
    1.178636	     0.437385 
    1.179836	     0.436863 
    1.181036	     0.436342 
    1.182236	     0.435821 
    1.183437	     0.435301 
    1.184637	     0.434782 
    1.185837	     0.434263 
    1.187037	     0.433745 
    1.188238	     0.433228 
    1.189438	     0.432712 
    1.190638	     0.432196 
    1.191838	     0.431681 
    1.193039	     0.431167 
    1.194239	     0.430653 
    1.195439	     0.430141 
    1.196639	     0.429628 
    1.197840	     0.429117 
    1.199040	     0.428606 
    1.200240	     0.428096 
    1.201440	     0.427587 
    1.202641	     0.427078 
    1.203841	     0.426570 
    1.205041	     0.426063 
    1.206241	     0.425556 
    1.207441	     0.425050 
    1.208642	     0.424545 
    1.209842	     0.424041 
    1.211042	     0.423537 
    1.212242	     0.423034 
    1.213443	     0.422531 
    1.214643	     0.422029 
    1.215843	     0.421528 
    1.217043	     0.421028 
    1.218244	     0.420528 
    1.219444	     0.420029 
    1.220644	     0.419530 
    1.221844	     0.419033 
    1.223045	     0.418536 
    1.224245	     0.418039 
    1.225445	     0.417543 
    1.226645	     0.417048 
    1.227846	     0.416554 
    1.229046	     0.416060 
    1.230246	     0.415567 
    1.231446	     0.415075 
    1.232647	     0.414583 
    1.233847	     0.414092 
    1.235047	     0.413601 
    1.236247	     0.413112 
    1.237447	     0.412622 
    1.238648	     0.412134 
    1.239848	     0.411646 
    1.241048	     0.411159 
    1.242248	     0.410673 
    1.243449	     0.410187 
    1.244649	     0.409701 
    1.245849	     0.409217 
    1.247049	     0.408733 
    1.248250	     0.408250 
    1.249450	     0.407767 
    1.250650	     0.407285 
    1.251850	     0.406804 
    1.253051	     0.406323 
    1.254251	     0.405843 
    1.255451	     0.405363 
    1.256651	     0.404885 
    1.257852	     0.404406 
    1.259052	     0.403929 
    1.260252	     0.403452 
    1.261452	     0.402976 
    1.262653	     0.402500 
    1.263853	     0.402025 
    1.265053	     0.401551 
    1.266253	     0.401077 
    1.267453	     0.400604 
    1.268654	     0.400131 
    1.269854	     0.399659 
    1.271054	     0.399188 
    1.272254	     0.398717 
    1.273455	     0.398247 
    1.274655	     0.397778 
    1.275855	     0.397309 
    1.277055	     0.396841 
    1.278256	     0.396373 
    1.279456	     0.395906 
    1.280656	     0.395440 
    1.281856	     0.394974 
    1.283057	     0.394509 
    1.284257	     0.394044 
    1.285457	     0.393580 
    1.286657	     0.393117 
    1.287858	     0.392654 
    1.289058	     0.392192 
    1.290258	     0.391730 
